# mass, x, y, vx, vy,
4446530190.3, -2.38183559868e+14, 9.52402889843e+14, 29046.5246912, -29959.359807,
2.44194830068e+20, 9.77934914104e+14, 1.27177525297e+15, -15767.9497783, 2270.53401394,
22.6669238235, 2.17129066134e+14, 5.19609226882e+14, -1468.89741942, -11690.3275309,
1.82963721299, -7.83241925004e+14, 1.04527892331e+15, 317.573325052, -7991.83486139,
1.26226676279e+19, -1.17229819163e+15, 1.82610470324e+14, 2143.1722755, -40491.2508744,
3.7734812293e+25, 7.46583673016e+14, -4.86451134652e+14, 43638.9050539, 7055.29352366,
1074.29562715, 1.19778052904e+15, -1.63400518006e+13, 38635.817738, -15772.7396077,
9.86753952419e+22, -2.36621267084e+12, 1.22752550787e+15, 41844.051536, -3900.6505865,
8.02121714833e+21, 1.11300837289e+15, -1.06260543065e+15, 14230.8222945, -13391.413199,
2.47873657851, -6.49658551113e+14, -5.82090846267e+14, 15371.5703343, 46688.3574678,
316.826864243, 7.23993335428e+14, 2.5777757826e+14, 27476.6783623, -14669.4373357,
7.75022115848e+22, 4.45608252554e+13, 6.61283570808e+13, -16951.1073812, -22421.5690512,
1.60941865797e+27, 5.25696406383e+14, 1.01763590179e+15, 32443.4971533, 21966.8672754,
1.5261615799e+25, -2.362900256e+13, -1.04675115626e+15, -28953.1358888, -13558.3595407,
5.46891815428e+22, -6.68564615139e+14, -8.19105688735e+14, 24345.1248531, -74.6658482088,
1.46031488202e+15, 1.01169464875e+15, -5.07700413949e+14, -44060.3750732, 4360.90990407,
4.62710406653e+11, -1.01036078349e+15, 1.18026952474e+15, 29686.5959032, 43467.0052313,
1.74735354358e+16, 1.08309030858e+15, 1.13882487469e+15, -25004.3630669, 6996.83421686,
2.33028167459e+23, 5.34951465569e+14, -7.75436745627e+14, -42140.1193012, -29781.2815699,
1.21852023246e+31, -9.93097003343e+14, -1.30006566828e+15, 46497.7097431, 45836.6207095,
6430173.73792, -5.81752557333e+14, 5.92695299133e+14, 35097.3992922, 38957.9456763,
1.27071664908e+30, 1.15051777879e+15, 7.71699975602e+14, 33349.9021746, -46658.2422421,
3.27496954306e+13, 6.30320340758e+14, -2.37707115362e+13, -13567.9807049, -40782.6707403,
4951458.75877, -8.44575303686e+12, -1.30517576783e+15, 8393.5394452, -12840.8479878,
1.16614881837e+31, -8.15153660424e+14, 3.05190368758e+14, -9466.15367487, 27443.1550946,
3.88359919557e+29, 3.7003056731e+14, -8.64660483249e+14, 5195.77034519, 10155.6298266,
5.54367358285e+11, 2.92281228035e+14, 1.08015862454e+15, -33898.6516234, -22403.5182635,
1510.9654404, 2.74293135557e+14, -1.12133199284e+15, -43561.5674634, 10302.5925029,
5.32009452732e+28, 4.74581715508e+14, -1.86238263581e+14, -14048.243355, 11645.7497103,
20366406.6483, -3.60497173474e+14, -5.80078817177e+14, 7279.48282497, -164.341728757,
3.71966142899e+23, -2.3680172716e+14, -1.54563606513e+13, 14099.1479117, 40786.8221241,
3.99386113088e+22, -7.45808247954e+14, 1.16540448573e+15, -30411.1747504, 45431.5195024,
2.52979884545e+32, -1.23017720527e+15, -1.6918605494e+14, -134.411847624, 19261.0438358,
36075274.7276, -1.28313309519e+15, 1.04746592386e+15, 9320.72172207, -21371.27521,
3.98414977363e+30, -5.3093136759e+14, 1.01093250429e+15, -41970.4446279, 33773.6812468,
7331.03949616, -3.35705414544e+14, 2.59413333196e+14, -33654.3504568, -25110.6583838,
1.58998892777e+18, 2.32746044192e+14, 1.21393826882e+15, -24864.6435317, -42696.4520758,
1964.83417568, -1.15555693459e+15, -8.2977562021e+14, 27608.3601021, 12529.4919873,
1.14968789295e+20, 9.84812857753e+14, -7.05756824127e+13, 33441.3260541, -1754.04717061,
125.219935555, 2.01260298067e+14, 1.97800168256e+14, -23013.5088601, -28738.8289043,
3.40097433167e+15, 6.52959060517e+14, 4.03230742311e+14, 48878.6763865, 3424.1083512,
1.88521109963, 1.15479794868e+15, -5.09167257892e+13, -22525.841787, -34061.1914022,
6.22175065614e+13, -3.8355216863e+14, -1.24486199193e+15, -34642.5311167, 13944.6706637,
25235278.8473, -1.16967408867e+15, -9.92303280878e+14, 33762.0533853, 46335.4139698,
1.30645044549e+17, 1.2540969133e+15, 2.36286200448e+12, -11614.6279981, -15602.2229513,
30353276.2986, 7.38137232934e+14, 3.48811125093e+14, 47194.7900681, -44769.5382699,
487.706141527, -1.21520529696e+15, -4.18207390725e+14, 21279.997633, -33851.1231115,
79128577582.3, -3.19313739274e+14, -6.31184833163e+14, 1358.83213682, -25716.1718649,
2.21612546481e+18, -2.44102606746e+13, 1.04077889904e+15, -46920.5988013, 7349.71343282,
54822902012.5, 8.67932182229e+14, -6.55950555515e+14, -27685.762925, -4226.03168762,
9.97142027968e+11, -8.09809373396e+14, 1.33610217172e+15, -38055.2577054, -17395.1165911,
97505239080.2, -1.27175008501e+15, 5.15710026025e+14, -41357.1614957, 45734.216091,
2.33430655511e+16, 1.08108791803e+15, -6.50911789458e+14, 2767.80621423, 11818.6460243,
5.479465181e+23, 1.14963931154e+15, 9.08062158345e+14, -35680.7876315, -41175.5505335,
8.88596133192e+15, 4.69782754885e+14, -7.09874698867e+14, -5363.74563722, -17554.2695839,
2.03260478971e+20, 8.8079264942e+14, -3.23298369485e+14, -13168.7853808, -5704.9390402,
1.60411820867e+15, -5.53952186981e+14, -1.12206503662e+15, 17586.0141577, 37351.8448973,
3.1130200271e+24, -5.55371700974e+14, -8.84531331998e+14, 5468.50594993, 12726.7107736,
1.00154618e+21, -7.60666356701e+14, 1.29663676776e+15, 22164.342333, 8279.12726262,
7.40247260196e+23, 2.50042016008e+14, -5.52730050861e+14, -13580.9918722, -5086.44195429,
6.23056342733e+11, 7.37394672348e+13, -4.63042022305e+14, -49270.1050268, -22945.7743317,
12.3482773713, -2.06176126916e+14, 2.34557445823e+14, -1791.29731018, 46405.6452077,
4.47455018754e+32, 2.63718908914e+14, 3.45177123507e+14, -5424.10804469, 3280.82561279,
1330.63026411, 2.95967935187e+14, 1.07169324994e+15, -9379.26599777, -28959.844135,
1.58910745156e+19, -5.78637267884e+14, 2.56590521717e+14, -43092.6556943, 2806.12726472,
14588.1080529, -7.59192057665e+14, -1.03992113909e+15, -24814.2045394, 5900.56791818,
7.88847578288e+21, -4.99743375194e+14, -1.09103702836e+15, -47585.0865772, 2571.29105656,
20821438.5742, 1.02354584383e+15, -1.21896560576e+15, -29380.9374546, 20009.6173966,
2.86270536451e+29, 1.31121688202e+15, 6.08911025298e+14, -24485.9919704, -16325.0424025,
8.50189380292e+18, -1.52304641843e+14, -5.57962036212e+14, 35425.0590859, 813.571665827,
2.44588676795e+32, -1.12385885797e+15, 1.14637838881e+15, -39659.1349978, 43039.3133534,
4.1712166399e+24, 1.06284479781e+15, -7.79264789722e+14, -41534.4084113, 49369.4953299,
1.19164100676e+30, 5.61536981064e+14, 8.58852221228e+14, 30489.0602697, 1269.13088413,
5.51545068685e+25, 3.32350429651e+14, -1.01586938633e+15, -30579.7557916, 35673.5451472,
4.8858896232e+11, -3.8796068019e+14, -2.91386077084e+14, -29120.9804852, -13984.5431007,
29290.4014238, -7.51699324954e+14, 1.02242580169e+15, -10697.7499076, -17352.1982965,
106612.108498, 1.24350861502e+14, -7.76097314924e+14, 48196.7559306, -971.944347005,
551.155299848, 1.28215462907e+15, 5.47759887148e+14, -9243.54353047, 46453.1917805,
194077.992421, -9.58188405597e+14, -3.15831260282e+14, -32984.9805009, -34310.0811781,
3.656808061e+24, -2.979850599e+14, -1.23878497551e+15, -37120.6559785, 14043.0822699,
17651.1456438, 1.25076462176e+15, 1.08806497573e+15, 44825.5037419, -18931.4884913,
9.80607825674e+30, 9.65187464229e+14, -4.55091794054e+14, -40043.1813068, -7185.13689281,
2.55484229171e+16, 9.70510849197e+14, 3.90047883422e+14, -19911.6729922, 38984.1740901,
145342385.101, -2.97123696271e+14, 5.37445304537e+14, 38143.0110784, 20998.2880925,
1.83123978906e+12, -9.35449787384e+14, -1.23212645701e+15, 24467.300919, -41240.081024,
282784342.103, -8.58624413408e+14, -4.35135975617e+14, 30317.1945712, 6333.47515217,
1.55189240116e+13, 1.8398581041e+13, -3.76559372919e+14, -16688.7897009, 23387.9411024,
4.7938585495e+23, -5.83970873552e+14, -5.2623956156e+14, 15077.1495259, 15672.0405646,
1.37445768282e+23, 1.24192186719e+14, -6.0748730367e+14, 46768.046899, -35114.7794377,
1751932529.42, -8.41210684531e+14, -1.21874880524e+15, 46265.6073392, -13345.8415093,
5.50090449498e+26, -5.25892030478e+14, 6.13853775448e+14, -34341.3214342, -30162.0868337,
0.477309670143, 5.96216844505e+14, 9.74034041228e+14, -5546.9504359, 22097.052962,
3.09954994576e+15, 1.08831842373e+15, 7.91055813485e+14, 19042.2798857, -1266.04019566,
809.347709174, -1.22244131703e+15, 1.11712631674e+15, 5959.55178599, -25796.5248504,
2.35525636398e+14, -8.01259821076e+14, 1.66279277255e+14, 28663.743342, -17452.2161155,
2.78644321901e+20, -1.23413433039e+15, 1.08719055719e+13, -1179.655241, 45105.7070385,
8.8903257883e+25, -1.05227456823e+15, -1.20756382456e+15, 24397.4885287, 48897.0585836,
1.07109380939e+16, -1.19681041404e+15, -5.9139219624e+14, -24718.661364, 15924.4097626,
2.37488191725e+13, 6.97999258227e+14, 1.14578598302e+15, 8044.98441397, -3429.01678592,
7.55260365906e+23, 5.70822766293e+14, 3.18160209208e+13, 14518.7177676, 11138.709933,
1.28902195268e+22, 1.01227324639e+14, 1.29824723997e+15, 13774.1700369, 37576.5244117,
6.09502125172e+30, 8.73759306799e+14, -1.03135509052e+15, 10479.5069872, -49406.4094584,
3.06018734253e+27, -9.18649757607e+14, 3.94482995018e+14, 10458.3014233, 33302.8880004,
1.35999065858e+18, -3.34730073231e+14, -1.0215976615e+15, 49576.2388334, 16275.4648874,
1.11311548171e+31, -3.50377719906e+14, 1.31821782418e+15, -29501.4737677, -26688.7578673,
1793.97256515, -6.88795475592e+14, 6.04329114501e+14, 28963.3729391, -14086.5463007,
2108487.48466, 5.84207823093e+14, -3.52634656908e+14, 27772.7641302, -10316.0544703,
7.78627179104e+25, -1.21384896195e+15, -7.6905914421e+14, 5959.69960946, 44655.7689524,
4.96177389504e+11, 5.92539309085e+14, 3.83005304062e+14, -22495.7939406, 32660.451133,
1.90222552801e+29, -1.34334003089e+15, -1.96678506394e+14, 32058.2844287, 20479.5314873,
50374564.3903, -1.04029516523e+15, -1.99665405069e+14, -35036.1669242, -1242.97981714,
1.08899366796e+24, -9.73437801854e+14, -1.16939258409e+15, -39254.8065637, -30364.8360766,
4.0946142371e+25, 7.69729678707e+14, -7.32244297877e+14, 9040.17587142, 41593.5537851,
6.46721449128e+27, -9.5255310733e+14, -4.08374755555e+14, -19767.9326369, 43587.1888032,
