# mass, x, y, vx, vy,
1.989e+30, 0.0, 0.0, 0, 0,
3.3011e+23, -47664337156.8, -32862823166.1, 27180.1319554, -39422.144803,
4.8675e+24, 69187097094.7, -83137862928.1, 26928.0586537, 22409.455127,
5.972e+24, 67983970262.6, 1.33260420933e+11, -26534.7460246, 13536.932962,
6.4171e+23, 49070625283.8, 2.2259784726e+11, -23566.4360686, 5195.1075351,
1.8986e+27, -1.80858148537e+11, -7.95621245045e+11, 12443.8266472, -2828.69199654,
5.6836e+26, 44460950593.9, -1.508210404e+12, 9376.88587605, 276.423805693,
8.681e+25, -3.00574674997e+12, 1.2764787112e+11, -281.850006955, -6636.77141615,
1.0243e+26, 1.54949826667e+12, 4.26459417636e+12, -5083.85761781, 1847.16956433,
1.68781581995, -52098016203.1, -40699499248.1, 27586.0708715, -35311.9717391,
416.972163281, -47721757341.6, -33417488440.7, 27578.2104223, -39121.1159727,
648658.750385, 35345979009.0, 2.36399598188e+11, -23340.2218751, 3451.73276595,
5.29440382326, 59023978725.9, -84361703572.8, 29442.0720682, 20407.4880406,
76.0354191422, 50850544683.4, 1.44313892982e+11, -27856.0281286, 9671.17651501,
533.798312421, 2.29106760617e+11, -1.48437581951e+12, 9233.37646634, 1881.71369177,
6832052.90477, 76783822849.5, 2.44701377719e+11, -21728.8653046, 6838.58307132,
29428.6050048, -90612352422.7, 1.76590439891e+12, -8653.07410653, -444.007841513,
16650798.1868, 2.98537181714e+11, 7.31697069484e+11, -12000.2375236, 4896.17526105,
3.79972990857, 2.38947077797e+11, -1.49661623848e+12, 9215.54003312, 1915.98745231,
12557.2985784, 1.42141832164e+12, 4.08763887728e+12, -5087.79746798, 1715.31766343,
1483.14255396, 1.05716934164e+12, -3.41858778981e+12, 5818.87583389, 1799.43810503,
2.60689181492, 1.85046018099e+12, -7.01006253e+12, 4137.22147633, 1092.11060088,
34.9197885503, 2.05421693305e+12, -3.86234701117e+12, 4863.48232186, 2586.67792155,
0.783882606962, -3.21926249949e+12, -3.61950501781e+11, 810.675296482, -6402.85601039,
96786260.7013, -4.63819499774e+12, -5.23312402204e+11, 597.898962731, -5299.26668356,
2852053.22163, 2.21721408545e+11, 2.19025229615e+12, -7725.78313999, 782.08867669,
926.738352534, 1.69713641022e+12, 4.5325129464e+12, -5035.53794717, 1908.61149876,
5636808.51698, -3.08026207639e+12, 2.69117593034e+11, -738.707191032, -6616.103735,
8.28984948914, -7.32583443071e+12, 5.29916666687e+11, -306.713268762, -4240.15843605,
59845.2594591, -1.77447742246e+11, 33416991704.8, -5017.88516855, -26645.4982505,
445.269252475, -1.98284680988e+11, -7.8801609782e+11, 11362.43492, -5484.9191013,
2.41594423205, 2.32928391779e+12, 4.24081361183e+12, -4588.15123844, 2615.19336422,
782.343739244, -2.13906464423e+11, -8.84736477627e+11, 12820.7252433, -3239.45541052,
25175352.7008, 43377476932.4, 2.26611610329e+11, -23603.7124418, 4445.43478305,
2557565.11561, -1.49729296645e+11, -9.25554535394e+11, 12693.1786569, -1673.3122828,
1.38411424161, 2.27288677471e+12, 2.40933985589e+12, -4604.96030066, 4344.15814766,
1064396.55091, -3.14003137131e+12, -3.07470108751e+12, 3845.17617849, -3926.87727522,
3801.61350696, -1.69392533531e+12, -3.5240536788e+12, 5251.49328306, -2524.26277553,
8312.04481934, 4.24254322613e+12, 2.8634195152e+11, -376.249274262, 5574.64179238,
10281781.8451, -4.34552398138e+12, 8.74681633065e+11, -1079.84399664, -5364.79537945,
18.1613398597, 1.35047657097e+12, 4.53961286656e+12, -5189.30866471, 1426.35938584,
1.07257156653, -1.85285008387e+11, -7.91784889997e+11, 9394.6868734, -6425.97485826,
351498.049851, -2.14579016432e+12, 1.8231314672e+12, -4445.76553751, -5232.57929278,
10027.6728405, -1.78240218327e+11, -7.81392132906e+11, 9636.84403574, -2326.6415212,
884.666613457, 86077752287.8, 2.44769358418e+11, -21354.138507, 7530.91853605,
594.137763685, 1.53045064579e+12, 2.50858051231e+12, -5737.62483816, 3500.44640615,
452.960863727, -2.06558529672e+11, -7.00923774848e+11, 11831.8267088, -4107.61295381,
0.563424395069, -1.30686079763e+11, -1.30974758029e+12, 9709.02829332, -1247.57141674,
2831794.90376, 2.06176605408e+12, 1.79795407827e+12, -4578.35776487, 5250.13554968,
9.99026953663, -43830834370.4, -27527911867.8, 26887.7236877, -42852.5930454,
381441.295668, 1.45684484536e+12, 4.84090767612e+12, -5013.75265768, 1459.52852693,
3.49899450356, 49937963547.7, 1.50423638149e+11, -27553.3449107, 9026.60752817,
198.297397441, -1.20133302754e+11, -8.98221090577e+11, 12883.389818, -1079.35227593,
4541687.82644, -3.53562000058e+12, 6.12957452392e+12, -3751.82622559, -2164.10320001,
45.5989493394, -2.98443749859e+12, 1.28009810209e+11, -294.522381886, -6138.78229121,
3.19729559956, -9.11401240988e+11, 7.19718399613e+12, -4243.72655081, -537.395965824,
0.648088939606, -3.88420077844e+11, -2.68849667348e+12, 6918.7392099, -999.583614515,
270547.220973, -1.36084586578e+12, -5.45121887232e+11, 3538.48864718, -8833.50633944,
76746.652454, -1.56798528186e+12, -2.52759553563e+12, 5676.87563035, -3521.63046258,
3031.58914714, 1.76779808785e+12, -6.11045703418e+12, 4388.25924446, 1269.55418522,
2089180568.57, 64411995887.2, -72101921047.6, 27482.4351398, 24620.8264466,
129.734703056, -1.95370619699e+11, -7.12608153195e+11, 11718.5333962, -3755.11329196,
174.045676548, 1.25528016559e+11, 1.59514812714e+12, -9080.27738075, 714.560102615,
31.7495577141, 1.76426725431e+12, 4.37530734274e+12, -4996.72317769, 2133.27238805,
206590717.361, -3.01394261546e+12, 6.02394414353e+11, -1398.48891761, -6446.33469185,
3.52077798328, -2.40264686747e+12, -5.22861330459e+11, 1562.39464083, -7179.4993641,
64341.3584468, 73608792550.2, -79565843365.7, 25538.1750605, 23951.0885363,
3413.71589023, -4.83416159577e+11, 1.38439128368e+12, -8982.67318865, -3136.66333124,
100456.90701, 95243215254.1, 1.4412068409e+11, -23126.7927589, 15283.5112793,
3061000932.25, -3.06534530761e+11, 1.03157484679e+12, -10646.3037938, -3163.57048441,
554824.798149, 67944147122.4, 1.41772173365e+11, -26420.5990418, 12557.3241141,
53135611.1059, -3.69955220589e+12, 4.84870580472e+12, -3709.01501361, -2829.97055872,
