# mass, x, y, vx, vy,
1.989e+30, 0.0, -0.0, 0, 0,
3.3011e+23, -56774576581.1, -11335856256.8, 9375.64211485, -46957.0272581,
4.8675e+24, -1.05601054978e+11, 23391790100.5, -7576.51777006, -34203.8068119,
5.972e+24, 1.19598870078e+11, -89868071504.7, 17894.4838715, 23814.4650913,
6.4171e+23, -1.87104310116e+11, 1.30191032743e+11, -13783.3257941, -19808.7349756,
1.8986e+27, -71222561873.0, -8.12803901405e+11, 12712.5700957, -1113.94865187,
5.6836e+26, 1.28809978133e+12, -7.85795362803e+11, 4885.46784944, 8008.40825288,
8.681e+25, -18045252591.9, 3.0084018802e+12, -6642.63401666, -39.8444135723,
1.0243e+26, 4.32487437553e+12, -1.37228641446e+12, 1635.91386506, 5155.71813657,
30220.6349949, -1.97562971941e+12, -4.17322329202e+12, 4846.27928097, -2294.25858768,
678578.341927, 1.10516450029e+12, -4.39284049598e+12, 5249.8601376, 1320.77617225,
16506.7503326, 1.07638783435e+12, 4.31865517867e+12, -5299.14301708, 1320.76603482,
41511.4644082, 16204312071.3, -8.79352976102e+11, 13363.015769, -259.444931889,
127.293358881, 3.43153666375e+12, -2.32431307466e+12, 3173.78889768, 4685.67383805,
3871324982.39, -50794790928.9, -13890341847.8, 9398.50861815, -46903.4991471,
154.84932178, 3.8001741406e+11, 5.36331893355e+12, -4956.35628431, 351.182117205,
30596.6058833, 1489912052.28, 44053350673.9, -54846.4675558, 1854.94205971,
1219314664.92, -1.9276237049e+11, 1.29797793405e+11, -13777.3009122, -19895.4230103,
2967078.39009, -3.12397115584e+11, -3.6499874244e+11, 12628.517541, -10808.5645105,
1323.89213244, 1.08675056566e+11, -74377836125.8, 17775.9782722, 23730.8941812,
3.39589698858, 4.11010999335e+12, -6.98262693251e+11, 1542.24974692, 5125.87391027,
81.4280483005, -576237700.799, 3.10716844078e+12, -6879.30195359, 2.01545974955,
13577.5277788, 1.210076995e+12, -7.3517721704e+11, 4537.884992, 7472.64419815,
282.626990492, -56027061797.0, -10534067287.4, 9271.94881915, -46860.3531026,
277733627.874, -7.11165261515e+12, 8.69218134629e+11, -522.220083076, -4272.63039223,
0.555282650268, -2.92586941276e+12, -9.08927776362e+11, 1952.76309954, -6286.01080515,
1263184440.0, 4.10558013389e+12, 5.77947069305e+12, -3527.72079496, 2505.9977259,
83.5996799565, 22072894854.6, -8.4413424096e+11, 13073.7960556, -38.2903160194,
159798.171301, -1.67767480295e+11, 1.27725821505e+11, -13777.3980793, -19762.2386711,
18678.1918912, 4.30734859806e+12, -1.76583648195e+12, 1767.51552877, 5149.85758244,
4085.63651191, -1.87389530303e+12, 2.03473046113e+12, -5095.68636193, -4692.89811192,
871.124853612, -1.8886239434e+11, 1.1049138208e+11, -13736.9758417, -19812.871451,
102.302509673, -2.92245814795e+12, 4.21407326199e+12, -4180.76714584, -2899.36036952,
816390.810104, 4.40533829532e+12, -1.34241215673e+12, 1537.68488699, 5420.29001926,
2136668.02787, -5.37619623656e+11, 2.97047066011e+12, -6634.95559701, -145.021891487,
0.712902595599, 1.65812850338e+12, -1.61917985249e+12, 5287.56990475, 5414.76004608,
1620.41758382, -61323028378.8, -11024761234.5, 9370.8986035, -47026.3810927,
21.2329671731, 2.35156016929e+12, -4.71691023827e+12, 4491.37938038, 2239.12441038,
9.50394199709, 2.92864265702e+12, -1.01979420443e+12, 2151.52183389, 6178.73546731,
1569649.23291, 1.32175521601e+12, -6.5341821579e+11, 4374.73118718, 8138.2574358,
430.189905765, -59872006952.3, -13437935408.0, 9418.72229815, -47020.5062514,
5.69044582383, 1.93255204338e+12, 4.22556284764e+12, -4860.75221438, 2223.05452859,
4699006080.55, -9.95978833243e+11, 1.34052207438e+12, -7156.5086228, -5317.13072427,
679.117663648, -9.153573631e+11, -2.87686200729e+12, 6318.87993562, -2010.53552828,
527018604.562, -1.56249724421e+11, 1.18069655292e+12, -10466.1354819, -1385.05594919,
2741710616.8, 6.53106620005e+12, 2.92173283091e+12, -1758.950291, 3931.85190363,
9387301.14638, 4.41249254738e+12, -1.28977463926e+12, 1472.52191309, 5329.2219073,
