# mass, x, y, vx, vy,
1.989e+30, 0.0, -0.0, 0, 0,
3.3011e+23, 57856313485.5, 2121596781.96, -1754.7269204, 47851.708511,
4.8675e+24, -89179844013.4, -61202239161.5, 19823.1879896, -28885.0348775,
5.972e+24, 1.29718658267e+11, 74519995285.6, -14838.3828808, 25829.5120762,
6.4171e+23, 2601428336.27, -2.27927533311e+11, 24130.6899782, 275.413241091,
1.8986e+27, 8.07605125337e+11, 1.16175715997e+11, -1817.03351876, 12631.2592099,
5.6836e+26, -8.73796996962e+11, 1.23010333182e+12, -7647.83118301, -5432.59395215,
8.681e+25, -1.7138957427e+12, -2.47252277787e+12, 5459.39823378, -3784.32889449,
1.0243e+26, 2.63954003175e+12, -3.69060114185e+12, 4399.59582399, 3146.61727306,
4917.01975285, 53562051964.0, -508907139.655, -1720.17704649, 47795.3063164,
36044359.6464, 2.54323974096e+12, -3.65967459791e+12, 4320.10352161, 2899.09101052,
27904.613637, -8.66942156985e+11, -8.12066946129e+11, 7226.8244068, -7715.17517028,
74743149.183, 8.10628282421e+11, 1.31556643151e+11, -4606.82697196, 13179.5996159,
64190.7936869, -8.51372074375e+11, 9.61245356074e+11, -7274.16376721, -5401.42707734,
1792628.52189, -9.78470834629e+11, -2.14437872347e+12, 6827.3798329, -3115.30419991,
655920506.908, 2.34097986764e+12, -3.40382416032e+12, 4670.62369471, 3212.22117349,
6.5151160455, -1.33172387203e+11, 1.3597807722e+12, -9809.94905196, -960.75364522,
49.0586182147, 1.30627757442e+11, 77724916978.1, -15171.1476514, 25923.9032056,
2109.73643469, 52640222274.1, 5440149307.53, -1786.77114228, 47801.3414962,
573059378.711, 5.32897004354e+11, -1.75336535187e+12, 8143.22202422, 2474.95401793,
124665.864141, -1.65633672546e+12, -2.58693776778e+12, 5649.39751301, -3688.7455116,
634964688.116, -2.30791492708e+12, -4.78133490113e+12, 4503.14239872, -2173.63346757,
3137940.70629, -1.61374073673e+12, 4.38000354734e+11, -2333.89694054, -8598.86191321,
71827.268098, -2.92929814852e+12, 7.84826686141e+11, -1712.21699219, -6390.7027547,
67.8260603753, -7.13994285977e+11, -1.43374004671e+12, 8149.19666655, -4058.2530066,
5036643832.06, 2.41817272243e+12, -3.72879406531e+12, 4429.25540771, 2974.70945225,
469838.772315, 1.34135607198e+11, -6.88745837059e+11, 13500.6692452, 2629.30150622,
6091.79650255, -3.31971323402e+12, 4.28017966332e+12, -3911.76352447, -3033.96916999,
2.35071554031, -1.82553016908e+12, -2.42171786019e+12, 5369.37086494, -3982.14741555,
2714.39847115, -1.33596428794e+12, 6.31620196151e+12, -4436.36131052, -938.351926582,
498667.234617, 7.50875759831e+11, 1.63473144299e+12, -7806.103209, 3585.55143935,
11389959.2248, 2.47453385265e+12, -4.18953941761e+12, 4507.88257678, 3110.80526145,
1645.59388809, -1.2376603575e+12, -2.23679823577e+12, 5413.077733, -3690.74737203,
83.5905092457, -3.4943101085e+12, -2.10658404564e+12, 2944.89422113, -4884.86261285,
28105639.8326, -5.028264635e+12, -3.43270329204e+12, 2632.73462178, -3856.46100633,
84480868.155, 1.10850467466e+12, 7.12966940382e+12, -4238.33912609, 658.967263133,
147494827.5, -9.07665283271e+11, 3.32705502749e+11, -4032.91290256, -11002.3278902,
2092645145.06, 1.57141221476e+12, -98253569584.5, 572.997509275, 9164.19921341,
4597.16178277, -8917617155.87, -1.92616547927e+11, 24098.4073942, 264.882111756,
7694391.26305, 1.70904512713e+12, -7.15994539129e+11, 3270.53639312, 7806.61580544,
1668.42567907, 8.15481145924e+11, 1.28113875905e+11, -4301.57040699, 14270.3948748,
1631.37607693, -3.2475458132e+12, -2.95651667305e+12, 3701.11957955, -4065.44482033,
560.167550235, 15457088206.5, -2.30911460983e+11, 24143.5700235, 330.904358478,
1.28568753979, 4.12032522322e+12, -2.59674514153e+12, 2783.56609138, 4416.75903938,
6596267.2822, 5.54064381179e+12, -4.00313734198e+12, 2580.81616419, 3572.0440964,
13940324.152, 7.92555919426e+11, 6.87585629518e+11, -7370.90465328, 8496.18413139,
44.1091179956, 6858208221.0, -2.50041272501e+11, 24173.5132955, 283.656507145,
190413919.729, -4.38407345787e+11, -2.2514947468e+12, 7467.1282098, -1453.98689638,
629.106099525, -5.59785504921e+12, 2.95963642507e+12, -2140.06866756, -4047.72494854,
0.0875973326358, 4.05433548924e+12, -3.91557705663e+12, 3371.31795733, 3490.78918438,
1256.04730637, -1.80586627587e+12, -2.4892435766e+12, 5503.92999296, -4029.26992285,
10410.000923, 56020130334.9, 3357761515.89, -1810.44210164, 47768.9498995,
57394.9842621, 59659049252.7, 6384176424.99, -1818.27301159, 47878.5835071,
3187843.62583, 2.66502037503e+12, -3.67189130004e+12, 4124.36130056, 3521.45048696,
0.093304389994, 25168441123.1, -1.93391426726e+11, 24103.7179392, 293.037646646,
7236.82960917, -86086257885.6, -64278938767.7, 20015.6049371, -28691.5618461,
281.053046244, 1.51916130553e+12, 2.16151179481e+12, -5799.32259431, 4075.90025864,
1876.23714353, 7.98520830915e+11, 47640476569.0, -474.948976252, 12453.3669136,
2.24206951894, -18894758388.2, -2.00732903124e+11, 24103.1149149, 253.616338327,
611.373794982, 52112138600.5, 1281020719.32, -1745.80708974, 47790.7538044,
110948126.269, -3.33914605013e+12, -2.19491633968e+12, 3165.918039, -4816.33970455,
27353.3161664, -2789239741.51, -2.37850819577e+11, 24184.8035778, 246.016885264,
5.55141468509, 62603170324.6, 7341230759.75, -1796.06872742, 47889.3057142,
5.05494976378, 1.02590988899e+11, 83652305863.2, -14876.0313796, 25717.67663,
71710.2417051, 5.13495674634e+12, 9.34799403217e+11, -903.241936522, 4961.60808358,
509.795316116, -2835565937.78, -2.72155494247e+11, 24161.4600531, 271.630640283,
78353401.1329, 1.41208531795e+12, -3.10969579822e+11, 2060.68510342, 9357.38853015,
149322998.844, 59541313095.9, 5123473541.39, -1824.48798993, 47890.8664726,
751.557651052, 2.57581067015e+12, -4.29681805148e+12, 4504.91627037, 3135.54532059,
8.13924039241, -2.61787310777e+12, 5.92001011054e+11, -1551.19039136, -6859.48087039,
25122288.7393, 2.64026802183e+11, -5.0602781749e+11, 13520.6404786, 7054.57555031,
969784.361746, -1.89752633178e+12, 1.24037327118e+12, -4186.92865076, -6405.17459436,
536538035.657, -3.93277328073e+12, -4.57562550768e+12, 3557.19436788, -3057.42656187,
5409880212.14, -2.02943043375e+12, -2.16299508346e+12, 5379.22399223, -3866.05907564,
0.689018110201, 427309773.858, -2.02272457974e+11, 24090.0507897, 271.969306003,
102939.890775, -1.78656857832e+12, -2.48522476726e+12, 5507.64742415, -4060.3805721,
9594674.2216, -1.52217817751e+12, -2.62844765547e+12, 5556.01046074, -3665.53924908,
419.400484794, -81255804979.6, -57055870377.0, 19734.8257566, -28716.1676543,
